InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537050,SKU1685,Sofa,2,2023-01-29 13:00:00,179.91,10078.0,Turkey
537051,SKU1686,Sofa,2,2023-01-29 14:00:00,193.41,10015.0,Turkey
537052,SKU1687,Chair,-3,2023-01-29 15:00:00,22.63,10098.0,UK
537053,SKU1688,Bed,2,2023-01-29 16:00:00,23.03,10036.0,Spain
537054,SKU1689,Lamp,2,2023-01-29 17:00:00,168.8,10021.0,France
537055,SKU1690,Sofa,2,2023-01-29 18:00:00,185.34,10014.0,Turkey
537056,SKU1691,Chair,1,2023-01-29 19:00:00,100.21,10026.0,UK
537057,SKU1692,Sofa,2,2023-01-29 20:00:00,50.69,10094.0,Germany
537058,SKU1693,Lamp,3,2023-01-29 21:00:00,87.68,10011.0,France
537059,SKU1694,Lamp,4,2023-01-29 22:00:00,47.9,10039.0,Germany
537060,SKU1695,Lamp,1,2023-01-29 23:00:00,49.94,10029.0,Spain
537061,SKU1696,Table,1,2023-01-30 00:00:00,124.71,10092.0,France
537062,SKU1697,Chair,1,2023-01-30 01:00:00,172.56,10013.0,UK
537063,SKU1698,Sofa,2,2023-01-30 02:00:00,199.41,10066.0,Spain
537064,SKU1699,Bed,2,2023-01-30 03:00:00,190.65,10051.0,France
537065,SKU1700,Chair,1,2023-01-30 04:00:00,121.61,10031.0,Germany
537066,SKU1701,Sofa,3,2023-01-30 05:00:00,112.67,10058.0,UK
537067,SKU1702,Bed,1,2023-01-30 06:00:00,115.63,10009.0,Turkey
537068,SKU1703,Chair,4,2023-01-30 07:00:00,12.79,10082.0,Germany
537069,SKU1704,Lamp,2,2023-01-30 08:00:00,66.45,10070.0,Turkey
537070,SKU1705,Lamp,1,2023-01-30 09:00:00,19.32,10097.0,Germany
537071,SKU1706,Sofa,4,2023-01-30 10:00:00,145.87,10084.0,Spain
537072,SKU1707,Lamp,4,2023-01-30 11:00:00,31.01,,Spain
537073,SKU1708,Bed,-1,2023-01-30 12:00:00,131.92,10010.0,France
537074,SKU1709,Sofa,1,2023-01-30 13:00:00,111.65,10035.0,Spain
537075,SKU1710,Chair,1,2023-01-30 14:00:00,170.52,10072.0,Germany
537076,SKU1711,Bed,1,2023-01-30 15:00:00,166.11,10075.0,France
537077,SKU1712,Lamp,1,2023-01-30 16:00:00,23.17,10065.0,UK
537078,SKU1713,Lamp,3,2023-01-30 17:00:00,91.88,10000.0,France
537079,SKU1714,Table,1,2023-01-30 18:00:00,29.54,10066.0,Turkey
537080,SKU1715,Chair,3,2023-01-30 19:00:00,177.5,10028.0,France
537081,SKU1716,,3,2023-01-30 20:00:00,114.19,10040.0,UK
537082,SKU1717,Sofa,3,2023-01-30 21:00:00,129.46,10082.0,France
537083,SKU1718,Lamp,2,2023-01-30 22:00:00,174.59,10074.0,Spain
537084,SKU1719,Bed,2,2023-01-30 23:00:00,115.46,10080.0,France
537085,SKU1720,Sofa,3,2023-01-31 00:00:00,36.03,10065.0,Spain
537086,SKU1721,Table,3,2023-01-31 01:00:00,86.3,10009.0,UK
537087,SKU1722,Bed,4,2023-01-31 02:00:00,177.43,10032.0,Germany
537088,SKU1723,Lamp,2,2023-01-31 03:00:00,134.52,10075.0,Turkey
537089,SKU1724,Bed,1,2023-01-31 04:00:00,87.77,10059.0,UK
537090,SKU1725,Table,1,2023-01-31 05:00:00,113.39,10081.0,Spain
537091,SKU1726,Chair,1,2023-01-31 06:00:00,13.14,10074.0,UK
537092,SKU1727,Bed,2,2023-01-31 07:00:00,104.69,10086.0,France
537093,SKU1728,Lamp,2,2023-01-31 08:00:00,186.79,10000.0,Spain
537094,SKU1729,Chair,1,2023-01-31 09:00:00,193.49,10022.0,Spain
537095,SKU1730,Chair,1,2023-01-31 10:00:00,120.0,,France
537096,SKU1731,Bed,4,2023-01-31 11:00:00,25.76,10035.0,Germany
537097,SKU1732,Sofa,4,2023-01-31 12:00:00,149.9,10060.0,UK
537098,SKU1733,Sofa,1,2023-01-31 13:00:00,8.09,10010.0,Spain
537099,SKU1734,Chiar,3,2023-01-31 14:00:00,187.47,10000.0,Germany
537100,SKU1735,Chair,2,2023-01-31 15:00:00,190.46,10009.0,Germany
537101,SKU1736,Table,1,2023-01-31 16:00:00,169.36,,Germany
537102,SKU1737,Sofa,3,2023-01-31 17:00:00,165.48,10049.0,Turkey
537103,SKU1738,Lamp,3,2023-01-31 18:00:00,25.94,10093.0,Spain
537104,SKU1739,Chair,2,2023-01-31 19:00:00,57.25,10017.0,Turkey
537105,SKU1740,Chair,2,2023-01-31 20:00:00,143.55,10057.0,France
537106,SKU1741,Lamp,1,2023-01-31 21:00:00,49.0,10057.0,Spain
537107,SKU1742,Sofa,1,2023-01-31 22:00:00,134.53,10050.0,France
537108,SKU1743,Sofa,2,2023-01-31 23:00:00,76.17,10079.0,UK
537109,SKU1744,Table,4,2023-02-01 00:00:00,61.02,10066.0,UK
537110,SKU1745,Table,2,2023-02-01 01:00:00,141.74,10008.0,Spain
537111,SKU1746,Table,1,2023-02-01 02:00:00,7.89,10035.0,Turkey
537112,SKU1747,Table,2,2023-02-01 03:00:00,165.54,10009.0,Spain
537113,SKU1748,Lamp,2,2023-02-01 04:00:00,12.1,10025.0,UK
537114,SKU1749,Lamp,-1,2023-02-01 05:00:00,122.23,10060.0,Turkey
537115,SKU1750,Chair,2,2023-02-01 06:00:00,141.65,10052.0,UK
537116,SKU1751,Bed,2,2023-02-01 07:00:00,53.55,10084.0,Spain
537117,SKU1752,Bed,3,2023-02-01 08:00:00,35.71,10010.0,Germany
537118,SKU1753,Lamp,2,2023-02-01 09:00:00,68.7,10023.0,Spain
537119,SKU1754,Bed,4,2023-02-01 10:00:00,23.09,10044.0,France
537120,SKU1755,Table,1,2023-02-01 11:00:00,15.84,10035.0,UK
537121,SKU1756,Chair,1,2023-02-01 12:00:00,69.25,10098.0,Germany
537122,SKU1757,Chair,-1,2023-02-01 13:00:00,93.21,10056.0,Turkey
537123,SKU1758,Lamp,2,2023-02-01 14:00:00,80.91,10048.0,Spain
537124,SKU1759,Chair,2,2023-02-01 15:00:00,49.4,10040.0,Turkey
537125,SKU1760,Chair,2,2023-02-01 16:00:00,194.23,10067.0,UK
537126,SKU1761,Lamp,1,2023-02-01 17:00:00,67.86,10014.0,Spain
537127,SKU1762,Bed,2,2023-02-01 18:00:00,173.15,10013.0,UK
537128,SKU1763,Sofa,3,2023-02-01 19:00:00,119.7,10008.0,Spain
537129,SKU1764,Table,1,2023-02-01 20:00:00,38.67,10050.0,France
537130,SKU1765,Lamp,1,2023-02-01 21:00:00,26.82,10034.0,Germany
537131,SKU1766,Table,2,2023-02-01 22:00:00,37.98,10034.0,Turkey
537132,SKU1767,Table,2,2023-02-01 23:00:00,9.73,10023.0,France
537133,SKU1768,Sofa,2,2023-02-02 00:00:00,173.11,10035.0,UK
537134,SKU1769,Lamp,4,2023-02-02 01:00:00,78.59,10074.0,Germany
537135,SKU1770,Table,3,2023-02-02 02:00:00,22.8,10072.0,Germany
537136,SKU1771,Lamp,1,2023-02-02 03:00:00,182.88,10073.0,UK
537137,SKU1772,Sofa,2,2023-02-02 04:00:00,142.14,10046.0,Turkey
537138,SKU1773,Lamp,4,2023-02-02 05:00:00,13.51,,France
537139,SKU1774,Lamp,3,2023-02-02 06:00:00,99.08,10013.0,Turkey
537140,SKU1775,Chair,4,2023-02-02 07:00:00,37.17,10020.0,France
537141,SKU1776,Sofa,3,2023-02-02 08:00:00,77.73,10039.0,France
537142,SKU1777,Lamp,1,2023-02-02 09:00:00,117.43,10006.0,Turkey
537143,SKU1778,Lamp,3,2023-02-02 10:00:00,90.68,10037.0,Spain
537144,SKU1779,Sofa,3,2023-02-02 11:00:00,20.94,10073.0,UK
537145,SKU1780,Table,4,2023-02-02 12:00:00,152.34,10025.0,Spain
537146,SKU1781,Bed,4,2023-02-02 13:00:00,55.77,10044.0,Turkey
537147,SKU1782,Lamp,1,2023-02-02 14:00:00,92.47,10003.0,France
537148,SKU1783,Chair,2,2023-02-02 15:00:00,152.46,10012.0,Germany
537149,SKU1784,Bed,1,2023-02-02 16:00:00,142.83,10076.0,UK
537150,SKU1785,Chair,3,2023-02-02 17:00:00,162.77,10027.0,UK
537151,SKU1786,Sofa,1,2023-02-02 18:00:00,104.24,,UK
537152,SKU1787,Chair,3,2023-02-02 19:00:00,28.04,10040.0,Spain
537153,SKU1788,Bed,2,2023-02-02 20:00:00,13.29,10023.0,France
537154,SKU1789,Table,4,2023-02-02 21:00:00,125.22,10085.0,France
537155,SKU1790,Lamp,1,2023-02-02 22:00:00,158.12,10046.0,Spain
537156,SKU1791,Chair,3,2023-02-02 23:00:00,148.76,10088.0,Germany
537157,SKU1792,Lamp,1,2023-02-03 00:00:00,186.35,10073.0,Turkey
537158,SKU1793,Chair,1,2023-02-03 01:00:00,8.59,10076.0,Turkey
537159,SKU1794,sofa,2,2023-02-03 02:00:00,86.53,10019.0,Turkey
537160,SKU1795,Chair,2,2023-02-03 03:00:00,191.0,10024.0,UK
537161,SKU1796,Bed,4,2023-02-03 04:00:00,91.28,10063.0,France
537162,SKU1797,Lamp,-1,2023-02-03 05:00:00,84.3,10031.0,France
537163,SKU1798,Table,3,2023-02-03 06:00:00,26.19,10004.0,Turkey
537164,SKU1799,Sofa,1,2023-02-03 07:00:00,21.37,10079.0,Spain
537165,SKU1800,Sofa,4,2023-02-03 08:00:00,130.61,10014.0,Spain
537166,SKU1801,Bed,2,2023-02-03 09:00:00,105.62,10052.0,France
537167,SKU1802,Sofa,1,2023-02-03 10:00:00,138.11,10034.0,UK
537168,SKU1803,Bed,4,2023-02-03 11:00:00,87.45,10052.0,Germany
537169,SKU1804,Chair,1,2023-02-03 12:00:00,44.34,10006.0,Turkey
537170,SKU1805,Sofa,3,2023-02-03 13:00:00,103.81,10061.0,Germany
537171,SKU1806,Chair,2,2023-02-03 14:00:00,173.39,10090.0,UK
537172,SKU1807,Chair,1,2023-02-03 15:00:00,93.54,10034.0,Spain
537173,SKU1808,Bed,2,2023-02-03 16:00:00,111.04,10071.0,France
537174,SKU1809,Table,2,2023-02-03 17:00:00,22.49,10024.0,Turkey
537175,SKU1810,Chair,-3,2023-02-03 18:00:00,118.72,10058.0,Spain
537176,SKU1811,Lamp,1,2023-02-03 19:00:00,22.66,,Germany
537177,SKU1812,,3,2023-02-03 20:00:00,82.13,10035.0,Germany
537178,SKU1813,Table,2,2023-02-03 21:00:00,77.14,10060.0,France
537179,SKU1814,Table,2,2023-02-03 22:00:00,153.71,10015.0,Germany
537180,SKU1815,Lamp,1,2023-02-03 23:00:00,151.28,10050.0,UK
537181,SKU1816,Chair,1,2023-02-04 00:00:00,138.78,10087.0,Turkey
537182,SKU1817,Lamp,2,2023-02-04 01:00:00,107.52,10068.0,Turkey
537183,SKU1818,Table,4,2023-02-04 02:00:00,176.96,10096.0,Turkey
537184,SKU1819,Table,2,2023-02-04 03:00:00,105.05,10081.0,Turkey
537185,SKU1820,Table,4,2023-02-04 04:00:00,79.72,10012.0,Spain
537186,SKU1821,Bed,2,2023-02-04 05:00:00,174.16,10040.0,Spain
537187,SKU1822,Table,2,2023-02-04 06:00:00,40.65,10039.0,UK
537188,SKU1823,Chair,1,2023-02-04 07:00:00,30.73,10098.0,France
537189,SKU1824,Chair,2,2023-02-04 08:00:00,104.0,10073.0,Turkey
537190,SKU1825,Sofa,1,2023-02-04 09:00:00,177.57,,Spain
537191,SKU1826,Chair,3,2023-02-04 10:00:00,184.98,10089.0,Turkey
537192,SKU1827,Lamp,1,2023-02-04 11:00:00,49.81,10020.0,France
537193,SKU1828,Sofa,1,2023-02-04 12:00:00,78.64,10004.0,Germany
537194,SKU1829,Chair,1,2023-02-04 13:00:00,108.72,10067.0,UK
537195,SKU1830,Table,4,2023-02-04 14:00:00,50.84,10082.0,France
537196,SKU1831,Bed,1,2023-02-04 15:00:00,132.72,10066.0,Turkey
537197,SKU1832,Lamp,1,2023-02-04 16:00:00,29.24,10086.0,Germany
537198,SKU1833,Lamp,2,2023-02-04 17:00:00,145.09,10025.0,France
537199,SKU1834,Sofa,2,2023-02-04 18:00:00,55.55,10017.0,UK
537200,SKU1835,Chair,3,2023-02-04 19:00:00,64.77,10022.0,Turkey
537201,SKU1836,Lamp,1,2023-02-04 20:00:00,86.19,10024.0,France
537202,SKU1837,Sofa,4,2023-02-04 21:00:00,166.87,10034.0,Germany
537203,SKU1838,,4,2023-02-04 22:00:00,47.65,10000.0,Germany
537204,SKU1839,Bed,2,2023-02-04 23:00:00,94.33,10038.0,Spain
537205,SKU1840,Sofa,1,2023-02-05 00:00:00,145.32,10015.0,Germany
537206,SKU1841,Lamp,2,2023-02-05 01:00:00,171.48,10070.0,Germany
537207,SKU1842,Lamp,2,2023-02-05 02:00:00,87.86,,Spain
537208,SKU1843,Lamp,1,2023-02-05 03:00:00,28.13,10085.0,UK
537209,SKU1844,Bed,-1,2023-02-05 04:00:00,49.09,10002.0,Turkey
537210,SKU1845,Sofa,4,2023-02-05 05:00:00,12.42,10070.0,Spain
537211,SKU1846,Chiar,2,2023-02-05 06:00:00,166.39,,Turkey
537212,SKU1847,Chair,4,2023-02-05 07:00:00,13.93,10032.0,Turkey
537213,SKU1848,Sofa,4,2023-02-05 08:00:00,163.42,10016.0,France
537214,SKU1849,Lamp,3,2023-02-05 09:00:00,14.57,10039.0,UK
537215,SKU1850,Chair,4,2023-02-05 10:00:00,170.0,10060.0,Spain
537216,SKU1851,,4,2023-02-05 11:00:00,121.39,10075.0,Germany
537217,SKU1852,Sofa,3,2023-02-05 12:00:00,44.22,10019.0,Germany
537218,SKU1853,Bed,1,2023-02-05 13:00:00,54.82,10058.0,Germany
537219,SKU1854,Bed,4,2023-02-05 14:00:00,182.52,10002.0,UK
537220,SKU1855,Lamp,2,2023-02-05 15:00:00,135.01,10019.0,France
537221,SKU1856,Lamp,3,2023-02-05 16:00:00,110.39,10020.0,Spain
537222,SKU1857,Chair,2,2023-02-05 17:00:00,51.03,10008.0,UK
537223,SKU1858,Lamp,-3,2023-02-05 18:00:00,80.76,10047.0,Spain
537224,SKU1859,Bed,2,2023-02-05 19:00:00,42.31,10042.0,Germany
537225,SKU1860,Lamp,3,2023-02-05 20:00:00,168.43,10007.0,UK
537226,SKU1861,Sofa,3,2023-02-05 21:00:00,160.31,10005.0,UK
537227,SKU1862,Chair,1,2023-02-05 22:00:00,104.72,10081.0,Spain
537228,SKU1863,Chair,2,2023-02-05 23:00:00,131.0,10089.0,UK
537229,SKU1864,Lamp,-1,2023-02-06 00:00:00,6.84,10094.0,UK
537230,SKU1865,Lamp,1,2023-02-06 01:00:00,195.74,,France
537231,SKU1866,Chair,3,2023-02-06 02:00:00,19.45,10036.0,Turkey
537232,SKU1867,Chair,4,2023-02-06 03:00:00,96.38,10084.0,Spain
537233,SKU1868,Chair,2,2023-02-06 04:00:00,59.25,10074.0,Turkey
537234,SKU1869,Table,1,2023-02-06 05:00:00,87.84,,France
537235,SKU1870,Lamp,1,2023-02-06 06:00:00,74.1,10083.0,Spain
537236,SKU1871,Lamp,3,2023-02-06 07:00:00,72.31,10011.0,Germany
537237,SKU1872,Lamp,1,2023-02-06 08:00:00,197.38,10086.0,Turkey
537238,SKU1873,Bed,2,2023-02-06 09:00:00,170.53,10087.0,France
537239,SKU1874,Chair,3,2023-02-06 10:00:00,55.62,10031.0,UK
537240,SKU1875,Sofa,4,2023-02-06 11:00:00,99.4,10016.0,UK
537241,SKU1876,Sofa,1,2023-02-06 12:00:00,122.53,10091.0,France
537242,SKU1877,Table,3,2023-02-06 13:00:00,94.0,10068.0,Germany
537243,SKU1878,Table,2,2023-02-06 14:00:00,183.49,10005.0,Germany
537244,SKU1879,Sofa,4,2023-02-06 15:00:00,78.83,10043.0,Germany
537245,SKU1880,Table,4,2023-02-06 16:00:00,145.36,10032.0,UK
537246,SKU1881,Sofa,3,2023-02-06 17:00:00,165.15,10012.0,France
537247,SKU1882,Lamp,4,2023-02-06 18:00:00,8.25,10018.0,Turkey
537248,SKU1883,Bed,3,2023-02-06 19:00:00,48.37,10026.0,France
537249,SKU1884,Bed,2,2023-02-06 20:00:00,126.21,10065.0,UK
537250,SKU1885,Table,4,2023-02-06 21:00:00,63.22,10041.0,UK
537251,SKU1886,Bed,3,2023-02-06 22:00:00,143.36,10071.0,Turkey
537252,SKU1887,Chair,1,2023-02-06 23:00:00,70.72,10034.0,Germany
537253,SKU1888,Sofa,1,2023-02-07 00:00:00,140.37,10014.0,Germany
537254,SKU1889,Sofa,1,2023-02-07 01:00:00,62.18,10048.0,Spain
537255,SKU1890,Bed,2,2023-02-07 02:00:00,139.02,,Germany
537256,SKU1891,Table,4,2023-02-07 03:00:00,58.72,10013.0,France
537257,SKU1892,Table,-1,2023-02-07 04:00:00,19.55,10039.0,Spain
537258,SKU1893,Sofa,2,2023-02-07 05:00:00,40.34,10034.0,UK
537259,SKU1894,Table,3,2023-02-07 06:00:00,67.38,10064.0,France
537260,SKU1895,Lamp,3,2023-02-07 07:00:00,89.77,10016.0,Turkey
537261,SKU1896,Table,2,2023-02-07 08:00:00,131.77,10030.0,Spain
537262,SKU1897,Chair,1,2023-02-07 09:00:00,153.23,10043.0,UK
537263,SKU1898,Chair,2,2023-02-07 10:00:00,43.25,10026.0,Turkey
537264,SKU1899,Lamp,1,2023-02-07 11:00:00,149.31,,Germany
537265,SKU1900,Bed,3,2023-02-07 12:00:00,102.97,10075.0,Spain
537266,SKU1901,Sofa,1,2023-02-07 13:00:00,116.19,10010.0,Spain
537267,SKU1902,Table,1,2023-02-07 14:00:00,57.99,10026.0,UK
537268,SKU1903,Table,3,2023-02-07 15:00:00,55.15,10078.0,UK
537269,SKU1904,Lamp,2,2023-02-07 16:00:00,16.34,10015.0,UK
537270,SKU1905,Bed,1,2023-02-07 17:00:00,49.79,10058.0,France
537271,SKU1906,Table,2,2023-02-07 18:00:00,194.47,10085.0,France
537272,SKU1907,Lamp,4,2023-02-07 19:00:00,72.01,10023.0,UK
537273,SKU1908,Lamp,1,2023-02-07 20:00:00,140.32,10031.0,UK
537274,SKU1909,Table,4,2023-02-07 21:00:00,77.38,10048.0,UK
537275,SKU1910,Sofa,4,2023-02-07 22:00:00,12.97,10014.0,UK
537276,SKU1911,Lamp,3,2023-02-07 23:00:00,78.0,10092.0,France
537277,SKU1912,Table,2,2023-02-08 00:00:00,120.74,10046.0,France
537278,SKU1913,Lamp,3,2023-02-08 01:00:00,59.98,10022.0,UK
537279,SKU1914,Lamp,3,2023-02-08 02:00:00,11.24,10031.0,Turkey
537280,SKU1915,Lamp,3,2023-02-08 03:00:00,187.6,10040.0,Germany
537281,SKU1916,Lamp,2,2023-02-08 04:00:00,29.41,10054.0,Spain
537282,SKU1917,Bed,-1,2023-02-08 05:00:00,88.75,10098.0,France
537283,SKU1918,Chair,2,2023-02-08 06:00:00,24.74,10084.0,UK
537284,SKU1919,Bed,2,2023-02-08 07:00:00,134.43,10026.0,France
537285,SKU1920,Table,1,2023-02-08 08:00:00,100.29,10062.0,Spain
537286,SKU1921,Chair,1,2023-02-08 09:00:00,62.4,10033.0,Germany
537287,SKU1922,Table,2,2023-02-08 10:00:00,53.49,10071.0,Spain
537288,SKU1923,Table,3,2023-02-08 11:00:00,163.76,10008.0,Turkey
537289,SKU1924,Lamp,2,2023-02-08 12:00:00,196.96,10094.0,Germany
537290,SKU1925,Lamp,4,2023-02-08 13:00:00,188.0,10023.0,France
537291,SKU1926,Lamp,1,2023-02-08 14:00:00,5.68,10018.0,France
537292,SKU1927,Chair,1,2023-02-08 15:00:00,62.04,10073.0,Spain
537293,SKU1928,Chair,3,2023-02-08 16:00:00,79.99,10099.0,Spain
537294,SKU1929,Lamp,1,2023-02-08 17:00:00,165.2,10051.0,Germany
537295,SKU1930,Table,-3,2023-02-08 18:00:00,181.0,,Spain
537296,SKU1931,Lamp,4,2023-02-08 19:00:00,174.64,10017.0,Turkey
537297,SKU1932,Sofa,2,2023-02-08 20:00:00,11.89,10058.0,France
537298,SKU1933,Lamp,1,2023-02-08 21:00:00,99.69,10060.0,Turkey
537299,SKU1934,Lamp,2,2023-02-08 22:00:00,167.01,10040.0,Turkey
537300,SKU1935,Sofa,3,2023-02-08 23:00:00,108.63,10055.0,France
537301,SKU1936,Sofa,2,2023-02-09 00:00:00,112.0,10071.0,France
537302,SKU1937,Chair,2,2023-02-09 01:00:00,118.68,10092.0,Turkey
537303,SKU1938,Chair,1,2023-02-09 02:00:00,22.23,10057.0,Spain
537304,SKU1939,Chair,3,2023-02-09 03:00:00,163.44,10075.0,Turkey
537305,SKU1940,Sofa,4,2023-02-09 04:00:00,5.84,10027.0,Turkey
537306,SKU1941,Bed,1,2023-02-09 05:00:00,64.65,10052.0,Turkey
537307,SKU1942,Table,1,2023-02-09 06:00:00,10.29,10008.0,UK
537308,SKU1943,Lamp,2,2023-02-09 07:00:00,93.78,10094.0,Germany
537309,SKU1944,Table,2,2023-02-09 08:00:00,93.72,10037.0,Spain
537310,SKU1945,Lamp,1,2023-02-09 09:00:00,47.23,10095.0,UK
537311,SKU1946,Sofa,1,2023-02-09 10:00:00,172.2,10005.0,Germany
537312,SKU1947,Bed,1,2023-02-09 11:00:00,122.05,10052.0,Germany
537313,SKU1948,Lamp,1,2023-02-09 12:00:00,53.33,10080.0,Turkey
537314,SKU1949,Lamp,2,2023-02-09 13:00:00,61.77,10078.0,Turkey
537315,SKU1950,Bed,3,2023-02-09 14:00:00,169.44,10004.0,Germany
537316,SKU1951,Bed,1,2023-02-09 15:00:00,159.96,10050.0,UK
537317,SKU1952,Table,3,2023-02-09 16:00:00,168.69,10013.0,UK
537318,SKU1953,Lamp,1,2023-02-09 17:00:00,192.31,10019.0,France
537319,SKU1954,Table,1,2023-02-09 18:00:00,23.16,10003.0,Germany
537320,SKU1955,Chair,2,2023-02-09 19:00:00,136.31,10050.0,Germany
537321,SKU1956,Bed,1,2023-02-09 20:00:00,183.32,10077.0,France
537322,SKU1957,Bed,1,2023-02-09 21:00:00,111.86,10084.0,Germany
537323,SKU1958,Bed,4,2023-02-09 22:00:00,29.26,10054.0,Spain
537324,SKU1959,Bed,3,2023-02-09 23:00:00,157.76,10065.0,Turkey
537325,SKU1960,Chair,1,2023-02-10 00:00:00,69.77,10006.0,France
537326,SKU1961,Sofa,4,2023-02-10 01:00:00,7.98,10049.0,UK
537327,SKU1962,Lamp,2,2023-02-10 02:00:00,11.43,10001.0,UK
537328,SKU1963,Lamp,2,2023-02-10 03:00:00,196.98,10042.0,France
537329,SKU1964,Table,1,2023-02-10 04:00:00,61.33,10086.0,Spain
537330,SKU1965,Table,3,2023-02-10 05:00:00,7.59,10094.0,Turkey
537331,SKU1966,Lamp,1,2023-02-10 06:00:00,121.69,10057.0,UK
537332,SKU1967,Bed,1,2023-02-10 07:00:00,126.03,10017.0,Germany
537333,SKU1968,Lamp,1,2023-02-10 08:00:00,32.29,10038.0,UK
537334,SKU1969,Bed,2,2023-02-10 09:00:00,45.44,10086.0,Spain
537335,SKU1970,Sofa,2,2023-02-10 10:00:00,173.54,10037.0,Germany
537336,SKU1971,Bed,2,2023-02-10 11:00:00,130.64,10075.0,UK
537337,SKU1972,,-3,2023-02-10 12:00:00,126.32,10047.0,Germany
537338,SKU1973,Sofa,2,2023-02-10 13:00:00,133.42,10090.0,France
537339,SKU1974,Table,3,2023-02-10 14:00:00,28.85,10078.0,Germany
537340,SKU1975,Bed,2,2023-02-10 15:00:00,27.67,10068.0,UK
537341,SKU1976,Lamp,2,2023-02-10 16:00:00,176.2,10068.0,France
537342,SKU1977,Chair,3,2023-02-10 17:00:00,13.64,10046.0,Spain
537343,SKU1978,Lamp,4,2023-02-10 18:00:00,168.89,,France
537344,SKU1979,Bed,1,2023-02-10 19:00:00,120.73,10067.0,Spain
537345,SKU1980,Chair,4,2023-02-10 20:00:00,14.34,10031.0,France
537346,SKU1981,Table,-3,2023-02-10 21:00:00,152.66,10007.0,Turkey
537347,SKU1982,Lamp,1,2023-02-10 22:00:00,11.12,10091.0,UK
537348,SKU1983,Chair,1,2023-02-10 23:00:00,59.56,10081.0,UK
537349,SKU1984,Chair,3,2023-02-11 00:00:00,153.41,10058.0,France
537350,SKU1985,Bed,-1,2023-02-11 01:00:00,44.81,10012.0,Spain
537351,SKU1986,Bed,1,2023-02-11 02:00:00,50.5,10021.0,Germany
537352,SKU1987,Lamp,1,2023-02-11 03:00:00,94.31,10041.0,Turkey
537353,SKU1988,Chair,3,2023-02-11 04:00:00,22.72,10061.0,Spain
537354,SKU1989,Table,-1,2023-02-11 05:00:00,74.64,10020.0,Germany
537355,SKU1990,Lamp,3,2023-02-11 06:00:00,164.64,10094.0,France
537356,SKU1991,Lamp,2,2023-02-11 07:00:00,154.16,10091.0,UK
537357,SKU1992,Bed,3,2023-02-11 08:00:00,169.51,10051.0,Germany
537358,SKU1993,Chair,2,2023-02-11 09:00:00,35.77,10056.0,Germany
537359,SKU1994,Sofa,1,2023-02-11 10:00:00,144.16,,Germany
537360,SKU1995,Table,1,2023-02-11 11:00:00,100.59,10043.0,UK
537361,SKU1996,Bed,3,2023-02-11 12:00:00,177.1,10089.0,UK
537362,SKU1997,Sofa,4,2023-02-11 13:00:00,77.16,,Spain
537363,SKU1998,Lamp,1,2023-02-11 14:00:00,199.09,10087.0,France
537364,SKU1999,Bed,3,2023-02-11 15:00:00,70.06,10063.0,Germany
